0,SansText,.....,,,,,
0,SansText,You Really                 Thought This Text                  Would Be Normal?,,,,,
3,SansHead,NoEyes,,,,,,,
0,SansText,HAHA,,,,,
0,SansText,Your An Idiot!,,,,,
0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.2,BoneVRepeat,128,257,95,0,180,8,120
0,BoneVRepeat,128,366,20,0,180,8,120
0,BoneVRepeat,503,257,95,2,180,8,120
0,BoneVRepeat,503,366,20,2,180,8,120
6.4,SansText,Its Funny Eh?,,,,,
6.4,EndAttack,,,,,,,
